BI_COMPOSITE_SNV_SBS1_P	BI_COMPOSITE_SNV_SBS2_P	BI_COMPOSITE_SNV_SBS3_P	BI_COMPOSITE_SNV_SBS4_P	BI_COMPOSITE_SNV_SBS5_P	BI_COMPOSITE_SNV_SBS6_S	BI_COMPOSITE_SNV_SBS7a_S	BI_COMPOSITE_SNV_SBS7b_S	BI_COMPOSITE_SNV_SBS7c_S	BI_COMPOSITE_SNV_SBS8_P	BI_COMPOSITE_SNV_SBS9_P	BI_COMPOSITE_SNV_SBS10a_S	BI_COMPOSITE_SNV_SBS11_S	BI_COMPOSITE_SNV_SBS12_P	BI_COMPOSITE_SNV_SBS13_P	BI_COMPOSITE_SNV_SBS14_S	BI_COMPOSITE_SNV_SBS15_S	BI_COMPOSITE_SNV_SBS16_P	BI_COMPOSITE_SNV_SBS17a_P	BI_COMPOSITE_SNV_SBS17b_P	BI_COMPOSITE_SNV_SBS18_P	BI_COMPOSITE_SNV_SBS19_P	BI_COMPOSITE_SNV_SBS21_S	BI_COMPOSITE_SNV_SBS22_P	BI_COMPOSITE_SNV_SBS26_S	BI_COMPOSITE_SNV_SBS28_P	BI_COMPOSITE_SNV_SBS30_P	BI_COMPOSITE_SNV_SBS33_P	BI_COMPOSITE_SNV_SBS35_P	BI_COMPOSITE_SNV_SBS36_P	BI_COMPOSITE_SNV_SBS37_P	BI_COMPOSITE_SNV_SBS38_S	BI_COMPOSITE_SNV_SBS39_P	BI_COMPOSITE_SNV_SBS40_P	BI_COMPOSITE_SNV_SBS60_P	BI_COMPOSITE_SNV_SBS55_S	BI_COMPOSITE_SNV_SBS44_S	BI_COMPOSITE_SNV_SBS61_S	BI_COMPOSITE_SNV_SBS62_S	BI_COMPOSITE_SNV_SBS63_S	BI_COMPOSITE_SNV_SBS64_P	BI_COMPOSITE_SNV_SBS65_S	BI_COMPOSITE_SNV_SBS66_S	BI_COMPOSITE_SNV_SBS67_S	BI_COMPOSITE_SNV_SBS68_P	BI_COMPOSITE_SNV_SBS69_P	BI_COMPOSITE_SNV_SBS70_P	BI_COMPOSITE_SNV_SBS71_P	BI_COMPOSITE_SNV_SBS72_P	BI_COMPOSITE_SNV_SBS73_S	BI_COMPOSITE_SNV_SBS74_S	BI_COMPOSITE_SNV_SBS75_S	BI_COMPOSITE_SNV_SBS76_S	BI_COMPOSITE_SNV_SBS77_P	BI_COMPOSITE_SNV_SBS78_S	BI_COMPOSITE_SNV_SBS79_S	BI_COMPOSITE_SNV_SBS80_P	BI_COMPOSITE_SNV_SBS81_P	BI_COMPOSITE_SNV_SBS82_P	BI_COMPOSITE_SNV_SBS83_P	feature
0	0	0.000118375	8.07E-05	5.72E-05	0	6.05E-07	3.58E-06	0	7.83E-05	2.48E-05	2.00E-05	3.80E-06	2.35E-05	0	7.66E-06	1.23E-05	0	4.68E-05	4.31E-05	7.91E-05	4.36E-05	2.92E-05	0.000114546	1.14E-05	0	4.61E-05	0	0	0	0	5.72E-05	0.000111785	1.08E-05	0	0.000221017	4.52E-05	2.27E-153	1.63E-06	4.30E-06	0	6.21E-07	0	3.42E-05	1.68E-05	0	0	0	8.36E-06	5.46E-05	0	6.34E-05	2.95E-05	8.51E-06	0	0	0	0	0	0	T>A_at_CGTTA
0	0	0.00026724	8.68E-05	3.69E-05	2.15E-05	1.13E-212	1.11E-05	2.65E-05	8.41E-07	2.59E-05	0	0	1.72E-05	0	6.98E-06	2.45E-07	0	4.33E-06	2.20E-05	0	0	6.61E-05	4.59E-05	3.30E-05	3.08E-05	0	0	0	9.15E-06	0	3.91E-05	8.40E-05	2.21E-05	0	0	0	1.81E-06	1.72E-07	3.45E-06	7.17E-06	1.98E-05	4.06E-06	2.89E-05	0.000123	5.72E-05	0.000109011	0	0	2.98E-05	0	8.21E-05	0	3.27E-05	0	8.20E-06	0	0	0	0	T>A_at_CGTTC
0	0	0.000182498	0.000114757	3.08E-05	1.27E-05	1.09E-06	5.86E-06	0	3.82E-05	1.98E-05	4.41E-06	4.35E-06	0	0	7.51E-06	9.09E-06	0	5.85E-06	4.78E-05	1.42E-05	0	1.48E-05	0.000117553	3.02E-05	8.35E-05	0	0	6.48E-06	1.76E-05	3.87E-05	1.22E-05	4.22E-05	3.36E-05	0	0	3.60E-05	8.60E-07	1.92E-260	3.42E-07	0	0	5.96E-06	2.01E-05	0.000115378	4.79E-05	0	0	0	2.69E-05	0	0.000125219	0	0.000216226	0	0	0	0	0	0.001487693	T>A_at_CGTTG
5.92E-05	0	0.000178075	7.47E-05	0.000141277	2.07E-05	7.00E-41	1.85E-05	0.000114258	0.000264893	9.31E-05	0	0	0	8.89E-06	2.39E-05	3.40E-06	0	0.000147128	2.49E-05	4.43E-05	0	3.80E-05	0.000141834	3.16E-05	3.48E-11	0	3.20E-05	0	0	0	8.59E-17	0.000207373	4.86E-05	0	0.000156123	0	4.46E-06	2.21E-06	1.25E-05	0	8.20E-05	0	8.39E-05	0.000136037	0	0	0	7.19E-05	7.10E-05	3.87E-05	3.05E-06	5.18E-06	0.000109567	1.78E-05	8.24E-06	3.22E-05	0	0	0	T>A_at_CGTTT
0	0	0.000320094	0.000419946	0.000739031	8.87E-05	3.29E-05	0.000186613	0.000636929	0.000494872	0.000526368	1.06E-05	2.93E-05	0.000247098	1.21E-05	2.55E-06	2.20E-06	0	0.000126014	2.28E-07	0.000348116	0	8.60E-05	0.004833024	5.79E-05	4.77E-05	0	0	0	0	1.08E-17	4.02E-05	0.000645146	0.000731587	0	0	2.59E-158	1.70E-05	1.33E-06	1.83E-05	0.000163219	0.000136532	7.10E-06	0.00023682	0.002171414	0.000259562	0.000780098	0	0.000160738	0.000335397	0	0.000700456	0.000403997	0.001242517	0	7.24E-05	0.002100019	0	0.000638621	0	T>A_at_CTTAA
0	8.71E-06	0.000572683	0.000338895	0.000564637	0	7.09E-08	6.29E-05	0.0003326	5.25E-05	0.000660207	0	1.25E-05	4.66E-05	7.93E-06	0	5.38E-06	0	0	4.29E-05	0.000111367	0	9.47E-05	0.003295311	0.000306625	2.88E-05	5.38E-08	0	0	3.70E-05	0.001134731	0	0.000227119	0.000732234	0	0	2.15E-05	6.13E-06	1.79E-06	2.78E-06	0	0.000140984	3.51E-06	0.000182917	0.001034166	0	0.000295515	1.79E-05	0.000107394	0.000334624	0	0.000484282	0.000977236	0.000398153	0	0	1.04E-05	0	0.00100533	0	T>A_at_CTTAC
0	6.27E-06	0	0.000343404	0.000611636	2.49E-05	1.00E-05	8.23E-05	0.000470317	0	0.000193238	0	7.86E-06	0	5.52E-06	0	1.12E-05	0	0	2.13E-05	0.000195557	0	0.000102341	0.005307255	0.000132795	7.15E-05	0	0.000429172	0	0	6.70E-05	0.00023042	0.000167636	0.000475576	0	0.001578402	0	2.58E-06	1.17E-06	0	0	0.000119763	0	7.92E-05	0.000641128	9.56E-05	0.000345514	0.000564005	0.000101442	0.000162747	0	0.000669959	0.000141127	0	2.15E-18	0	0	0	0.000687579	0	T>A_at_CTTAG
6.72E-05	0	0	0.000445533	0.001049459	0	3.59E-05	0.000121249	0.001000714	0	0.000815619	0	1.42E-05	0.000130203	0	3.71E-06	1.05E-05	0	1.46E-05	8.11E-05	0	6.73E-05	7.25E-05	0.007828187	9.04E-05	0	3.66E-05	0	0.000175421	3.84E-05	8.25E-05	0.000697259	0.000371404	0.001313319	0	0	1.94E-05	1.31E-05	3.77E-06	5.34E-06	0	0.000207532	1.46E-05	0.000104137	0.001218884	4.25E-07	0	0.000394657	0.000281255	0.000328096	0	0.000493434	0.000228138	0.001993268	2.31E-05	6.10E-07	0	0.009779008	0.001704556	0	T>A_at_CTTAT
0	0	0.001652427	0.000448199	0.000269537	0.000113718	7.93E-06	7.16E-05	0.00047476	0.000754751	0	1.13E-05	3.59E-05	0.001203765	2.50E-05	5.98E-05	5.69E-06	0	0.000154228	7.39E-06	0.000255606	0	3.70E-05	0.002708149	8.32E-05	4.58E-05	0	0	0	0	0.000236908	0.000307272	0.000381138	0.000715143	0	0	0	1.42E-05	2.84E-06	5.01E-05	0	8.52E-05	7.41E-06	1.34E-301	0.001697792	0.000456186	0.000776348	0	0	0.000375339	0	0.000541109	8.50E-05	0.001017725	2.82E-05	4.76E-05	0	0	0	0	T>A_at_CTTCA
0	0	0.001185296	0.000362994	2.93E-05	0.0001004	6.44E-05	0.000143859	0.001851303	0.000453821	0	2.71E-05	6.05E-06	0.001118934	0	9.16E-05	6.14E-06	0.000235331	0	5.01E-05	0	5.35E-05	0	0.001267942	0.000177714	7.15E-05	0	4.98E-05	0	6.32E-05	0	0	0.000421863	0.001809378	0	0	0	1.42E-05	7.53E-06	8.52E-05	0	0.000526591	1.13E-05	0	0.001375897	0.000524575	0.000449404	0	0	0.000648449	0	0.000439941	0	0.00023203	3.63E-05	0	1.62E-05	0	0	0	T>A_at_CTTCC
2.35E-06	2.04E-05	0.000125482	7.19E-05	4.03E-06	0	2.52E-06	1.21E-05	1.94E-05	8.07E-05	0	0	2.96E-06	7.54E-05	0	1.16E-05	0	8.61E-05	2.82E-05	0	1.45E-05	4.28E-05	0	0.000123846	2.35E-05	1.29E-06	0	0	7.97E-05	0	0	0	3.82E-05	0.000113649	0	0	0	1.09E-06	0	1.67E-196	6.81E-06	2.33E-06	0	1.39E-05	5.43E-05	0	0	0	2.33E-05	9.73E-06	0	0	1.56E-05	0	0	0	0	0	0.002363458	0	T>A_at_CTTCG
0	0	0.002254376	0.000603527	0.000230775	5.93E-05	6.08E-05	9.89E-05	0.001456007	0.001161142	0	2.72E-05	1.13E-05	0.001605408	1.21E-05	7.22E-05	0	0	8.92E-05	6.76E-05	0.000167592	0	0	0.003447529	0	0	0	0	0	1.73E-05	0	0.000274427	0.000375401	0.002349776	0	0	0.000165734	3.58E-06	4.80E-06	6.79E-05	0	0.000304106	1.06E-06	1.10E-187	0.0019253	0.000334265	0.000123027	0.000122671	0	0.000258895	0	0.000574957	6.74E-05	0.000696279	6.26E-05	0	0.00237559	0	0	0	T>A_at_CTTCT
0	0	0.001446421	0.000445609	0.000437996	1.18E-40	1.85E-05	3.42E-05	0.000455873	0.000251684	0.000169662	3.83E-06	8.28E-06	0.000384629	1.59E-05	9.70E-07	7.73E-06	0.000131056	0	5.11E-05	0.000108968	0.000531569	4.67E-05	0.003813903	9.93E-05	1.33E-05	0	0	0	0	0.000790233	0	0.00037331	0.000568054	0	0	0	6.42E-06	1.37E-06	2.76E-05	0	9.00E-05	0	2.01E-120	0.000760642	5.03E-05	0.000380398	0.000735373	0	5.38E-05	0	0.00024222	0.00062706	0.000300979	1.46E-05	0	0	0	0.004231123	0	T>A_at_CTTGA
0	3.36E-05	0	0.00040234	0.000263829	7.52E-172	8.02E-06	5.82E-05	0.000352169	6.78E-05	0.000372949	8.03E-06	1.99E-07	0.000302098	0	3.64E-06	0	0	0	1.60E-05	0	0.000107137	1.82E-05	0.002814662	0.000183526	1.57E-05	5.47E-05	3.10E-42	0	2.78E-06	3.31E-07	0.000118799	0.000223283	0.000843062	0	0.000719233	2.55E-05	0	1.20E-06	2.76E-05	9.46E-06	7.56E-05	0	2.29E-25	0.000526424	0	0	0	0	4.64E-05	0	7.02E-83	0.000555971	0.000419251	0	0	2.98E-05	0	0	0	T>A_at_CTTGC
1.62E-05	3.07E-06	0.000149999	0.000552307	0.000339738	1.12E-05	2.26E-05	7.05E-05	0.000434086	0	0.000247612	5.39E-06	1.55E-05	0.000230375	6.44E-06	0	7.86E-06	0.000166637	0	4.80E-05	8.81E-05	0.000192696	5.14E-05	0.005192776	0.000219408	0.000142614	0.000128056	0.000721926	6.81E-05	0	0.000176789	1.44E-05	0.000392464	0.000479688	0	6.99E-253	6.29E-273	0	4.69E-75	4.45E-05	0	6.04E-05	3.46E-06	7.87E-41	0	2.07E-10	0.000191032	0.000273967	0	5.88E-05	0	0.0001443	0.00036524	0.000169167	7.35E-06	4.15E-05	0.000255864	1.72E-37	0	0	T>A_at_CTTGG
0	0	0.000800658	0.000502308	0.000409579	0	1.52E-73	3.58E-05	0.000548492	0.000258785	0.000455705	1.69E-05	2.03E-06	0.000330014	2.92E-05	0	0	0	8.69E-05	3.15E-05	0.000145573	0.000389981	4.68E-05	0.005226327	1.24E-85	4.55E-06	0	0	0	0	0.000384479	0.000123819	4.78E-05	0.000976257	0	0	6.96E-05	1.12E-06	5.38E-06	4.46E-05	1.28E-05	0.000182326	2.93E-05	0.000148253	0.000354883	7.20E-06	0	0	0	1.76E-05	0	7.49E-68	8.02E-05	0.000443128	4.85E-06	1.08E-05	0	0	0	0	T>A_at_CTTGT
7.85E-05	0	0.000523366	0.000324734	0.000518542	8.04E-60	4.88E-05	0.000168433	0.003743957	0.001056739	9.12E-05	3.37E-05	2.88E-05	0.000183643	7.82E-06	2.09E-05	2.37E-05	0.000427422	0.000249061	6.60E-05	0.000197474	2.54E-05	0	0.002333186	5.17E-05	9.28E-05	2.20E-06	0	0.000142842	2.23E-05	0.000345096	0.000357772	0.000580097	0.000721842	0	0	0.000133429	2.63E-05	5.46E-202	0.000243046	0	0.001175976	2.19660422122357e-315	0.000205804	0.001616898	0.000279966	0	0.000158902	0	0.000112464	2.60E-05	0.000684687	0.000117604	0.001671965	0	7.79E-05	0.000379724	0	0	0	T>A_at_CTTTA
0	1.26E-05	0.001586517	0.000207802	0.000407816	0	4.38E-05	2.00E-84	0.010635144	0.000616266	8.96E-05	5.94E-05	2.92E-05	0.000405634	6.92E-06	6.91E-05	3.72E-05	0	0	6.82E-05	9.67E-05	0	7.47E-05	0.001700869	7.16E-05	0	0	0	0	7.24E-05	0	0	0.000504487	0.000948096	0	0.000913093	0	3.43E-05	2.40E-05	0.000277131	0	0.004323859	4.49E-56	0.002259359	0.001877259	0	0	0.000441523	0.000317049	3.83E-06	0	0.002070699	0.000508677	0.000969055	4.25E-05	0.000119892	0.000309015	0	0.001376775	0	T>A_at_CTTTC
0	0	0.001299817	0.000366367	0.000651722	3.17E-05	1.53E-255	5.77E-05	0.002937211	0.000411457	2.00E-05	1.54E-05	0	0.000293402	0	9.41E-05	1.91E-05	0	7.02E-05	0.000106766	0.000328151	0.000298903	0	0.003936228	0.000106847	9.55E-05	0	0	0	0	0.000229145	0	0.000372206	0.000648948	0	0	9.92E-05	2.02E-05	2.25E-06	0.000184415	2.71E-05	0.000708671	5.29E-06	0.000446742	0.001894951	0	0.000847495	0	0	8.90E-05	0	0.001168196	0.000246514	0.001828109	1.30E-05	6.34E-05	0.000316742	0	0.003923342	0	T>A_at_CTTTG
3.97E-05	0	0.001685748	0.000202507	0.001336513	6.16E-05	0.000185226	0.000307169	0.013113309	0.002967522	0.000458428	9.49E-05	8.12E-05	0.000521162	3.60E-05	6.33E-05	2.71E-05	0	0.000148401	0.000158305	0.000137258	1.08E-10	3.46E-05	0.002944817	0.000281611	0.000287401	0	0.000796828	0	5.55E-05	0.000717229	0	0.001298296	0.00164214	0	0	1.35E-177	0.000122351	5.00E-05	0.000496385	0.000475471	0.005013337	1.53E-05	0.000983112	0.004243277	4.55E-08	2.80E-22	0	0.000256912	2.45E-05	0	2.14E-07	0.000110508	0.002242933	0	0.00010394	0.000167459	0	0	0	T>A_at_CTTTT
0.00044255	6.26E-05	0	0.000382216	0.000803483	8.37E-05	2.05E-05	8.78E-05	2.81E-111	0.001755	0.002076716	6.61E-05	4.23E-05	0.000415004	5.82E-05	3.78E-05	2.20E-05	0.001150356	7.01E-05	6.55E-05	0	6.78E-15	0.000436805	0.002582093	0.00017161	0	0.000382484	1.74E-05	1.16E-05	5.84E-05	0.000223021	0.000435927	0.000634128	0.000460084	0	0	6.62E-64	6.07E-05	0.000143298	8.72E-05	0	0.000721957	3.69E-05	0.000457336	0.003681765	0.000549331	0.001387596	2.26E-13	0.000187619	0.001418265	6.84E-05	0.000627106	0.000414463	0	0.000114072	0.000134914	0.000462884	0	0.00079476	0	T>A_at_GATAA
1.33E-07	1.99E-05	0.000126514	0.000219027	0.00014942	2.09E-99	3.25E-05	2.87E-05	0.000155403	0.000328928	0.001417542	0	2.68E-05	0.000103042	0	2.77E-05	1.96E-05	0.000373251	4.04E-05	0	0.000110789	0	0.00051273	0.00150143	0.000260133	4.02E-05	0.000106171	0	3.27E-05	6.40E-06	1.83E-05	0	0	0.00067524	0	0	0	1.29E-05	1.65E-05	1.25E-05	0.000219959	0.000240837	2.48E-05	0.000217938	0.001828008	0.000298353	0.00029865	0	0	0.002912777	7.96E-05	5.31E-05	0.001290406	0	8.20E-05	0	0.000454026	0.003711692	0	0	T>A_at_GATAC
0.000164297	0	0.000187815	0.0002019	0.000864275	0	1.81E-05	4.53E-05	7.16E-05	3.30E-09	0.000536351	8.06E-06	1.35E-05	0	0	6.83E-06	1.42E-06	0.000456988	7.70E-05	0	9.40E-05	0.000381685	6.43E-05	0.003052219	0.000127632	3.50E-05	0	0.000271181	0.000288772	0	0	1.33E-62	1.92E-05	0.00061703	0	0	3.94E-05	1.06E-05	1.25E-05	1.87E-05	0	0.000299314	8.25E-81	0.000227409	0.001622099	0.000259697	0	4.13E-05	0.000141686	0.000503665	3.65E-05	0.000282533	0.000625568	0	3.73E-05	0	0	0	1.37E-49	0	T>A_at_GATAG
0.000139326	5.43E-06	0	0.000181921	0.000693921	0	5.42E-05	2.51E-05	0.000312688	0	0.002185157	3.25E-05	2.32E-05	0.000224496	2.40E-05	4.22E-05	5.73E-05	0.000349554	2.54E-05	0	0	0.000344927	0.000613044	0.003985428	0.000106429	0	0	0	0	5.69E-05	2.30E-05	0.000587478	0	0.000388772	0	0	2.66E-05	1.77E-05	5.52E-05	7.22E-05	0	0.00057045	6.21E-05	0.0003508	0.00302134	0.000204556	0.002245435	0.000914322	0	0.001558249	0.000141865	0.000429714	0.000666914	0	7.95E-05	0	0	0	0	0	T>A_at_GATAT
0.000185781	0	0.001637713	0.000297017	8.96E-05	0.000159745	1.57E-05	2.22E-05	0	0.000860262	1.51E-05	3.28E-05	1.77E-05	0.000407981	3.68E-05	9.41E-05	0.000111475	0.001138273	0.000140497	0.000142201	0.000263017	1.95E-12	6.86E-05	0.000563798	0	0.000309951	0.001100714	0	0	3.75E-05	0.001713314	0	0.000139001	0.000376307	0	0	0.000158767	1.71E-05	5.97E-05	5.83E-05	0.000908209	0.00011312	4.00E-05	0.000121995	0.001578107	0.000292132	0	6.48E-18	0.000713247	0.004194065	7.13E-130	0.000167861	0.000508605	1.46E-13	4.09E-05	0.000938563	0	0	0	0	T>A_at_GATCA
0	7.28E-05	0.001593154	9.22E-05	5.14E-05	6.82E-05	2.51E-05	6.17E-05	0.000121099	0.000669757	0.000208843	1.00E-05	1.34E-05	0.000267255	0	5.63E-05	2.28E-05	6.01E-08	7.43E-05	3.58E-05	0.000113239	0	1.16E-05	0.00011772	3.61E-128	5.00E-05	0.000624218	0	2.76E-23	2.94E-05	0.000137682	0.000226842	8.86E-05	0.000185147	0	0	0.000117338	8.94E-06	1.76E-05	1.84E-05	0.000378243	0.000114037	6.73E-06	6.08E-142	0.001367598	0	0.001131136	5.72E-06	0.000351339	0.003305567	0	0.000272209	0.000465908	0.000201228	2.57E-05	0.001041228	0	0	0.001779822	0	T>A_at_GATCC
0	9.14E-06	0.00052499	1.03E-05	6.54E-05	4.19E-05	2.25E-06	5.69E-06	9.16E-06	0.00011149	2.77E-05	1.38E-06	3.71E-06	3.84E-06	5.08E-06	1.51E-05	5.29E-06	0.000129708	3.17E-06	3.62E-05	3.75E-05	0	6.18E-260	9.44E-05	0	2.88E-05	0	0.00043041	0.00016582	7.29E-06	0	1.17E-229	0	0.000100544	0	2.17E-05	0	0	9.91E-07	1.60E-06	0.000142265	1.18E-05	0	1.73E-05	0.000268779	0	0	0	0	0.000409576	0	1.16E-31	0.000224505	0	1.03E-05	0	0	0	0	0	T>A_at_GATCG
0.000332211	7.39E-05	0.002554421	0.000264246	0	0.000180023	2.03E-05	3.04E-05	7.24E-244	0.001810479	0.000365739	5.24E-05	3.53E-05	0.000366651	0	3.68E-05	5.17E-05	0.000408915	0.000156082	8.16E-05	0	4.11E-06	0.000115265	0.000620249	2.39E-05	0.000235289	0.001477488	0	9.57E-16	0	0.00038852	0.000289298	4.63E-07	0	0	0.000524925	0	5.08E-06	3.12E-06	2.49E-05	0.0007	0.000108577	6.37E-05	5.06E-05	0.00156794	0.000556695	0	0	0.000249427	0.002388967	4.75E-05	0.000104386	0.000420189	0	6.83E-05	0.000486346	0	0	0	0	T>A_at_GATCT
0.000221015	6.62E-05	0.001783879	0.000497882	0.000419721	0.000144353	2.02E-05	0.000118583	2.84E-05	0.001638631	0.000489107	0	1.28E-05	0.000370966	0	4.06E-06	0	0.000463443	9.98E-05	6.06E-05	0	5.53E-12	9.01E-05	0.002195207	0.000199392	0	0.001029062	0	0	0	0.000273051	0	0.000465978	0.00030132	0	2.27E-29	0	6.73E-06	1.04E-05	4.14E-173	0	0.000119952	8.24E-06	5.98E-05	0.00160279	3.64E-05	0.000779634	9.15E-18	0	6.72E-05	0	0.000159174	4.50E-05	0.000465202	4.43E-05	4.21E-05	0	0	0	0	T>A_at_GATGA
0.00014371	0	0.000797655	0.000356293	0.000162533	8.76E-06	1.48E-05	2.45E-05	9.23E-213	0.000315679	0.000550379	7.82E-06	0	0.000216612	1.96E-05	1.21E-05	9.60E-06	0.000579324	0.000128705	0	0	4.78E-05	7.16E-05	0.001243939	0.000140054	0	0.000404463	9.82E-05	0	0	0.000465219	3.32E-05	3.18E-05	0.000555171	0	0.000170796	0	3.57E-07	0	0	0	3.88E-34	8.54E-06	3.28E-05	0.000824586	0.000248464	0	0	0	0.000214169	0	9.57E-05	0.000312119	0	1.02E-05	0	9.50E-05	0	0	0	T>A_at_GATGC
9.10E-05	1.38E-09	0.001114577	0.000646517	0.000356755	5.01E-57	2.99E-05	8.98E-05	0	0.000911451	0.00020239	9.99E-06	8.11E-07	0.000280614	4.44E-06	5.71E-06	1.04E-05	0	0.000101419	1.51E-05	0.00016463	0.000324559	0.000106097	0.003064261	0.000108807	0.000140764	0.000409926	0	0	4.89E-05	0.000237046	0	0.000153529	0.000597672	0	7.21E-73	7.67E-05	2.20E-279	0	8.95E-06	0	2.41E-05	0	7.85E-05	0.001421373	0.000200486	0.00105111	0	1.10E-09	0.000182653	1.05E-05	1.49E-231	0.000435242	8.33E-05	4.94E-05	0	7.62E-05	0	0.000559068	0	T>A_at_GATGG
0.000236962	4.37E-05	0.000615207	0.00032616	0.0003358	0	4.60E-06	2.59E-05	2.33E-08	0.001023899	0.000595982	1.62E-06	1.08E-05	0.000404175	0	2.14E-05	3.10E-06	0.000360004	0	5.39E-05	0	4.67E-05	0.000104039	0.00357838	2.66E-05	7.90E-06	0.00084401	0	0	4.02E-05	0.000225681	0.000366418	0	0.000243613	0	0.000806687	0	3.11E-06	0	1.11E-05	0	8.29E-05	2.72E-05	0.000183574	0.001538285	0.000342959	0.000723781	3.45E-10	0	7.96E-05	4.44E-06	0.000141626	0.000137578	0	1.33E-05	9.41E-05	0	0.01798252	0	0	T>A_at_GATGT
0	0	0.001099568	0.000200983	0.000237077	2.39E-172	0.000684409	0.001223956	0.004188325	0.001576912	0.000551343	0.000203696	1.32E-05	0.000141817	7.21E-06	0.000133918	0.000367436	0.000797443	0.001068363	0.000345197	0	0	0	0.000700999	0.001219169	0.000656125	0.00037278	0	4.74E-05	0.000200019	0	0	0.000587065	0.000893729	0	0	0.000414657	6.35E-05	7.00E-05	0.000280471	0.000917523	0.000296718	7.96E-05	0.001756125	0.002192439	0.000631361	0	0	0.000261173	0.00072708	0	0.003876465	0.00271407	4.89E-05	1.18E-57	0	0	0	0	0	T>A_at_GATTA
0	5.22E-05	0.000217425	0.000142141	0	0	3.08E-05	0.000172005	0.000147863	0.000464015	0.000797146	0.000111281	0	0.000264101	0	0.000165002	0.000130158	0.000274078	7.74E-05	0.000113461	0	2.85E-19	0	0.000289161	0.000975324	8.75E-05	0.000442172	0	0.000165463	0	0.000563527	0	0.000460482	0.000573656	0	0	0.00037408	6.81E-05	1.50E-05	0.000164873	0	0.000303404	6.61E-05	0.000366685	0.001405358	0.000511168	0.000495704	0.001522863	4.41E-05	0.000603082	0	0.000463664	0.002839263	0	0.000144308	0	6.84E-05	0	0	0	T>A_at_GATTC
0.000107118	1.43E-05	0.00164066	0.00029959	0.000166099	0.000168372	2.11E-05	6.26E-05	4.35E-150	0.000337614	0.000264779	0.000116566	9.71E-06	0.000144499	8.16E-06	9.50E-05	0.000116112	0.000429452	0.000583871	0.000200246	4.53E-05	5.64E-05	0	0.000918177	0.0006692	0.000536356	0.000397419	3.47E-07	3.60E-13	0	0.0004918	0	0.000206491	0.000271684	0	0	0.000228466	7.97E-06	1.60E-05	0.000136746	0.000464434	0.000112261	2.16E-05	0.000258325	0.001552584	0.000188973	0	0.000554731	0	0.000588467	0	9.13E-05	0.002177597	2.48E-07	9.68E-06	3.97E-215	4.03E-05	0	0	0	T>A_at_GATTG
0.000165578	0	0.000257515	0.000185198	0.000285519	8.69E-05	0.000102391	4.22E-05	0.002656644	0.002714209	0.000760084	0.000307271	2.07E-05	0.000303574	4.82E-05	0.000250712	0.000292455	0.001002932	0.001042475	0.000362738	0.000415551	1.21E-16	0.000226774	0.000297792	0.000738138	0.000739864	0.000777313	4.89E-21	0.000286301	0.000106166	0	0	0.00099723	0.000115124	0	0	1.81E-22	0.000125097	9.17E-05	0.000509852	0.000534529	0.001600252	0.000113505	0.001214359	0.003982253	9.29E-05	0.000467213	0.001683889	0.000506817	0.000702347	1.51E-115	0.001399557	0.001907379	0	0.000106717	1.35E-222	0	0	0	0	T>A_at_GATTT
0	3.74E-05	0.000484022	0.000532572	0.000642506	0	1.28E-05	2.27E-05	0.00014096	0.00040773	0.001492407	0	4.82E-05	0.00022437	0	2.30E-06	9.03E-06	0.000465145	0	0	0	1.35E-05	9.62E-05	0.00704148	0.000338251	9.69E-05	0.000194541	0.000434178	0.004084686	0	0.000433091	0	0.000336603	0	0	0.00073255	5.30E-134	6.58E-06	4.86E-06	4.87E-05	0.00034318	1.07E-05	1.84E-06	3.76E-05	7.02E-05	0.000156657	0	0	0	0.000115851	0	0	0.000205465	0.002458057	1.99E-05	0	0.000542168	0	0	0	T>A_at_GCTAA
0	0	0.000266441	0.000524633	0.000279353	0	0	2.67E-23	5.96E-05	0	0.000473792	8.27E-06	6.06E-06	0.000154472	0	1.32E-05	9.78E-07	4.79E-05	3.83E-05	0	0.000114995	0	0.000152453	0.003918785	0.000124033	7.25E-05	0.000137833	0.000332885	0.004107019	0	3.79E-05	0.00023068	0.000193167	0.000258204	0	0.000224305	0	3.29E-06	0	1.59E-05	0	2.98E-05	2.90E-06	8.87E-05	0.000331589	0	0	0.000226117	0.000137292	0.000151935	0	7.20E-240	0.000453923	0.000638712	1.12E-05	0	0.000351901	0	0.00331066	0	T>A_at_GCTAC
0	0	0	0.000556787	0.000174476	0	4.45E-06	4.83E-05	1.32E-05	0	3.34E-05	1.42E-06	1.14E-05	0	0	0	4.31E-06	6.89E-05	0.000118704	0	0	0	4.00E-148	0.005736601	7.99E-05	0	0	0.000325194	0.003307569	0	0.001123701	0.00032685	0	0	0	0	0	1.34E-101	1.86E-06	0	0	1.13E-05	0	4.88E-05	0	7.70E-05	0.000144588	0	0.000343807	7.95E-05	0	0	0.000119608	0.000384351	0	0	0	0	0	0	T>A_at_GCTAG
